connector,channel,axis,channel_num,x_position_mm,y_position_mm
1,0,x,0,0.0,0.0
1,1,x,1,0.78,0.0
1,2,x,2,1.56,0.0
1,3,x,3,2.34,0.0
1,4,x,4,3.12,0.0
1,5,x,5,3.9,0.0
1,6,x,6,4.68,0.0
1,7,x,7,5.46,0.0
1,8,x,8,6.24,0.0
1,9,x,9,7.02,0.0
1,10,x,10,7.8,0.0
1,11,x,11,8.58,0.0
1,12,x,12,9.36,0.0
1,13,x,13,10.14,0.0
1,14,x,14,10.92,0.0
1,15,x,15,11.7,0.0
1,16,x,16,12.48,0.0
1,17,x,17,13.26,0.0
1,18,x,18,14.04,0.0
1,19,x,19,14.82,0.0
1,20,x,20,15.6,0.0
1,21,x,21,16.38,0.0
1,22,x,22,17.16,0.0
1,23,x,23,17.94,0.0
1,24,x,24,18.72,0.0
1,25,x,25,19.5,0.0
1,26,x,26,20.28,0.0
1,27,x,27,21.06,0.0
1,28,x,28,21.84,0.0
1,29,x,29,22.62,0.0
1,30,x,30,23.4,0.0
1,31,x,31,24.18,0.0
1,32,x,32,24.96,0.0
1,33,x,33,25.74,0.0
1,34,x,34,26.52,0.0
1,35,x,35,27.3,0.0
1,36,x,36,28.08,0.0
1,37,x,37,28.86,0.0
1,38,x,38,29.64,0.0
1,39,x,39,30.42,0.0
1,40,x,40,31.2,0.0
1,41,x,41,31.98,0.0
1,42,x,42,32.76,0.0
1,43,x,43,33.54,0.0
1,44,x,44,34.32,0.0
1,45,x,45,35.1,0.0
1,46,x,46,35.88,0.0
1,47,x,47,36.66,0.0
1,48,x,48,37.44,0.0
1,49,x,49,38.22,0.0
1,50,x,50,39.0,0.0
1,51,x,51,39.78,0.0
1,52,x,52,40.56,0.0
1,53,x,53,41.34,0.0
1,54,x,54,42.12,0.0
1,55,x,55,42.9,0.0
1,56,x,56,43.68,0.0
1,57,x,57,44.46,0.0
1,58,x,58,45.24,0.0
1,59,x,59,46.02,0.0
1,60,x,60,46.8,0.0
1,61,x,61,47.58,0.0
1,62,x,62,48.36,0.0
1,63,x,63,49.14,0.0
2,0,x,64,49.92,0.0
2,1,x,65,50.7,0.0
2,2,x,66,51.48,0.0
2,3,x,67,52.26,0.0
2,4,x,68,53.04,0.0
2,5,x,69,53.82,0.0
2,6,x,70,54.6,0.0
2,7,x,71,55.38,0.0
2,8,x,72,56.16,0.0
2,9,x,73,56.94,0.0
2,10,x,74,57.72,0.0
2,11,x,75,58.5,0.0
2,12,x,76,59.28,0.0
2,13,x,77,60.06,0.0
2,14,x,78,60.84,0.0
2,15,x,79,61.62,0.0
2,16,x,80,62.4,0.0
2,17,x,81,63.18,0.0
2,18,x,82,63.96,0.0
2,19,x,83,64.74,0.0
2,20,x,84,65.52,0.0
2,21,x,85,66.3,0.0
2,22,x,86,67.08,0.0
2,23,x,87,67.86,0.0
2,24,x,88,68.64,0.0
2,25,x,89,69.42,0.0
2,26,x,90,70.2,0.0
2,27,x,91,70.98,0.0
2,28,x,92,71.76,0.0
2,29,x,93,72.54,0.0
2,30,x,94,73.32,0.0
2,31,x,95,74.1,0.0
2,32,x,96,74.88,0.0
2,33,x,97,75.66,0.0
2,34,x,98,76.44,0.0
2,35,x,99,77.22,0.0
2,36,x,100,78.0,0.0
2,37,x,101,78.78,0.0
2,38,x,102,79.56,0.0
2,39,x,103,80.34,0.0
2,40,x,104,81.12,0.0
2,41,x,105,81.9,0.0
2,42,x,106,82.68,0.0
2,43,x,107,83.46,0.0
2,44,x,108,84.24,0.0
2,45,x,109,85.02,0.0
2,46,x,110,85.8,0.0
2,47,x,111,86.58,0.0
2,48,x,112,87.36,0.0
2,49,x,113,88.14,0.0
2,50,x,114,88.92,0.0
2,51,x,115,89.7,0.0
2,52,x,116,90.48,0.0
2,53,x,117,91.26,0.0
2,54,x,118,92.04,0.0
2,55,x,119,92.82,0.0
2,56,x,120,93.6,0.0
2,57,x,121,94.38,0.0
2,58,x,122,95.16,0.0
2,59,x,123,95.94,0.0
2,60,x,124,96.72,0.0
2,61,x,125,97.5,0.0
2,62,x,126,98.28,0.0
2,63,x,127,99.06,0.0
3,0,x,128,99.84,0.0
3,1,x,129,100.62,0.0
3,2,x,130,101.4,0.0
3,3,x,131,102.18,0.0
3,4,x,132,102.96,0.0
3,5,x,133,103.74,0.0
3,6,x,134,104.52,0.0
3,7,x,135,105.3,0.0
3,8,x,136,106.08,0.0
3,9,x,137,106.86,0.0
3,10,x,138,107.64,0.0
3,11,x,139,108.42,0.0
3,12,x,140,109.2,0.0
3,13,x,141,109.98,0.0
3,14,x,142,110.76,0.0
3,15,x,143,111.54,0.0
3,16,x,144,112.32,0.0
3,17,x,145,113.1,0.0
3,18,x,146,113.88,0.0
3,19,x,147,114.66,0.0
3,20,x,148,115.44,0.0
3,21,x,149,116.22,0.0
3,22,x,150,117.0,0.0
3,23,x,151,117.78,0.0
3,24,x,152,118.56,0.0
3,25,x,153,119.34,0.0
3,26,x,154,120.12,0.0
3,27,x,155,120.9,0.0
3,28,x,156,121.68,0.0
3,29,x,157,122.46,0.0
3,30,x,158,123.24,0.0
3,31,x,159,124.02,0.0
3,32,x,160,124.8,0.0
3,33,x,161,125.58,0.0
3,34,x,162,126.36,0.0
3,35,x,163,127.14,0.0
3,36,x,164,127.92,0.0
3,37,x,165,128.7,0.0
3,38,x,166,129.48,0.0
3,39,x,167,130.26,0.0
3,40,x,168,131.04,0.0
3,41,x,169,131.82,0.0
3,42,x,170,132.6,0.0
3,43,x,171,133.38,0.0
3,44,x,172,134.16,0.0
3,45,x,173,134.94,0.0
3,46,x,174,135.72,0.0
3,47,x,175,136.5,0.0
3,48,x,176,137.28,0.0
3,49,x,177,138.06,0.0
3,50,x,178,138.84,0.0
3,51,x,179,139.62,0.0
3,52,x,180,140.4,0.0
3,53,x,181,141.18,0.0
3,54,x,182,141.96,0.0
3,55,x,183,142.74,0.0
3,56,x,184,143.52,0.0
3,57,x,185,144.3,0.0
3,58,x,186,145.08,0.0
3,59,x,187,145.86,0.0
3,60,x,188,146.64,0.0
3,61,x,189,147.42,0.0
3,62,x,190,148.2,0.0
3,63,x,191,148.98,0.0
4,0,x,192,149.76,0.0
4,1,x,193,150.54,0.0
4,2,x,194,151.32,0.0
4,3,x,195,152.1,0.0
4,4,x,196,152.88,0.0
4,5,x,197,153.66,0.0
4,6,x,198,154.44,0.0
4,7,x,199,155.22,0.0
4,8,x,200,156.0,0.0
4,9,x,201,156.78,0.0
4,10,x,202,157.56,0.0
4,11,x,203,158.34,0.0
4,12,x,204,159.12,0.0
4,13,x,205,159.9,0.0
4,14,x,206,160.68,0.0
4,15,x,207,161.46,0.0
4,16,x,208,162.24,0.0
4,17,x,209,163.02,0.0
4,18,x,210,163.8,0.0
4,19,x,211,164.58,0.0
4,20,x,212,165.36,0.0
4,21,x,213,166.14,0.0
4,22,x,214,166.92,0.0
4,23,x,215,167.7,0.0
4,24,x,216,168.48,0.0
4,25,x,217,169.26,0.0
4,26,x,218,170.04,0.0
4,27,x,219,170.82,0.0
4,28,x,220,171.6,0.0
4,29,x,221,172.38,0.0
4,30,x,222,173.16,0.0
4,31,x,223,173.94,0.0
4,32,x,224,174.72,0.0
4,33,x,225,175.5,0.0
4,34,x,226,176.28,0.0
4,35,x,227,177.06,0.0
4,36,x,228,177.84,0.0
4,37,x,229,178.62,0.0
4,38,x,230,179.4,0.0
4,39,x,231,180.18,0.0
4,40,x,232,180.96,0.0
4,41,x,233,181.74,0.0
4,42,x,234,182.52,0.0
4,43,x,235,183.3,0.0
4,44,x,236,184.08,0.0
4,45,x,237,184.86,0.0
4,46,x,238,185.64,0.0
4,47,x,239,186.42,0.0
4,48,x,240,187.2,0.0
4,49,x,241,187.98,0.0
4,50,x,242,188.76,0.0
4,51,x,243,189.54,0.0
4,52,x,244,190.32,0.0
4,53,x,245,191.1,0.0
4,54,x,246,191.88,0.0
4,55,x,247,192.66,0.0
4,56,x,248,193.44,0.0
4,57,x,249,194.22,0.0
4,58,x,250,195.0,0.0
4,59,x,251,195.78,0.0
4,60,x,252,196.56,0.0
4,61,x,253,197.34,0.0
4,62,x,254,198.12,0.0
4,63,x,255,198.9,0.0
5,0,x,256,199.68,0.0
5,1,x,257,200.46,0.0
5,2,x,258,201.24,0.0
5,3,x,259,202.02,0.0
5,4,x,260,202.8,0.0
5,5,x,261,203.58,0.0
5,6,x,262,204.36,0.0
5,7,x,263,205.14,0.0
5,8,x,264,205.92,0.0
5,9,x,265,206.7,0.0
5,10,x,266,207.48,0.0
5,11,x,267,208.26,0.0
5,12,x,268,209.04,0.0
5,13,x,269,209.82,0.0
5,14,x,270,210.6,0.0
5,15,x,271,211.38,0.0
5,16,x,272,212.16,0.0
5,17,x,273,212.94,0.0
5,18,x,274,213.72,0.0
5,19,x,275,214.5,0.0
5,20,x,276,215.28,0.0
5,21,x,277,216.06,0.0
5,22,x,278,216.84,0.0
5,23,x,279,217.62,0.0
5,24,x,280,218.4,0.0
5,25,x,281,219.18,0.0
5,26,x,282,219.96,0.0
5,27,x,283,220.74,0.0
5,28,x,284,221.52,0.0
5,29,x,285,222.3,0.0
5,30,x,286,223.08,0.0
5,31,x,287,223.86,0.0
5,32,x,288,224.64,0.0
5,33,x,289,225.42,0.0
5,34,x,290,226.2,0.0
5,35,x,291,226.98,0.0
5,36,x,292,227.76,0.0
5,37,x,293,228.54,0.0
5,38,x,294,229.32,0.0
5,39,x,295,230.1,0.0
5,40,x,296,230.88,0.0
5,41,x,297,231.66,0.0
5,42,x,298,232.44,0.0
5,43,x,299,233.22,0.0
5,44,x,300,234.0,0.0
5,45,x,301,234.78,0.0
5,46,x,302,235.56,0.0
5,47,x,303,236.34,0.0
5,48,x,304,237.12,0.0
5,49,x,305,237.9,0.0
5,50,x,306,238.68,0.0
5,51,x,307,239.46,0.0
5,52,x,308,240.24,0.0
5,53,x,309,241.02,0.0
5,54,x,310,241.8,0.0
5,55,x,311,242.58,0.0
5,56,x,312,243.36,0.0
5,57,x,313,244.14,0.0
5,58,x,314,244.92,0.0
5,59,x,315,245.7,0.0
5,60,x,316,246.48,0.0
5,61,x,317,247.26,0.0
5,62,x,318,248.04,0.0
5,63,x,319,248.82,0.0
6,0,x,320,249.6,0.0
6,1,x,321,250.38,0.0
6,2,x,322,251.16,0.0
6,3,x,323,251.94,0.0
6,4,x,324,252.72,0.0
6,5,x,325,253.5,0.0
6,6,x,326,254.28,0.0
6,7,x,327,255.06,0.0
6,8,x,328,255.84,0.0
6,9,x,329,256.62,0.0
6,10,x,330,257.4,0.0
6,11,x,331,258.18,0.0
6,12,x,332,258.96,0.0
6,13,x,333,259.74,0.0
6,14,x,334,260.52,0.0
6,15,x,335,261.3,0.0
6,16,x,336,262.08,0.0
6,17,x,337,262.86,0.0
6,18,x,338,263.64,0.0
6,19,x,339,264.42,0.0
6,20,x,340,265.2,0.0
6,21,x,341,265.98,0.0
6,22,x,342,266.76,0.0
6,23,x,343,267.54,0.0
6,24,x,344,268.32,0.0
6,25,x,345,269.1,0.0
6,26,x,346,269.88,0.0
6,27,x,347,270.66,0.0
6,28,x,348,271.44,0.0
6,29,x,349,272.22,0.0
6,30,x,350,273.0,0.0
6,31,x,351,273.78,0.0
6,32,x,352,274.56,0.0
6,33,x,353,275.34,0.0
6,34,x,354,276.12,0.0
6,35,x,355,276.9,0.0
6,36,x,356,277.68,0.0
6,37,x,357,278.46,0.0
6,38,x,358,279.24,0.0
6,39,x,359,280.02,0.0
6,40,x,360,280.8,0.0
6,41,x,361,281.58,0.0
6,42,x,362,282.36,0.0
6,43,x,363,283.14,0.0
6,44,x,364,283.92,0.0
6,45,x,365,284.7,0.0
6,46,x,366,285.48,0.0
6,47,x,367,286.26,0.0
6,48,x,368,287.04,0.0
6,49,x,369,287.82,0.0
6,50,x,370,288.6,0.0
6,51,x,371,289.38,0.0
6,52,x,372,290.16,0.0
6,53,x,373,290.94,0.0
6,54,x,374,291.72,0.0
6,55,x,375,292.5,0.0
6,56,x,376,293.28,0.0
6,57,x,377,294.06,0.0
6,58,x,378,294.84,0.0
6,59,x,379,295.62,0.0
6,60,x,380,296.4,0.0
6,61,x,381,297.18,0.0
6,62,x,382,297.96,0.0
6,63,x,383,298.74,0.0
7,0,x,384,299.52,0.0
7,1,x,385,300.3,0.0
7,2,x,386,301.08,0.0
7,3,x,387,301.86,0.0
7,4,x,388,302.64,0.0
7,5,x,389,303.42,0.0
7,6,x,390,304.2,0.0
7,7,x,391,304.98,0.0
7,8,x,392,305.76,0.0
7,9,x,393,306.54,0.0
7,10,x,394,307.32,0.0
7,11,x,395,308.1,0.0
7,12,x,396,308.88,0.0
7,13,x,397,309.66,0.0
7,14,x,398,310.44,0.0
7,15,x,399,311.22,0.0
7,16,x,400,312.0,0.0
7,17,x,401,312.78,0.0
7,18,x,402,313.56,0.0
7,19,x,403,314.34,0.0
7,20,x,404,315.12,0.0
7,21,x,405,315.9,0.0
7,22,x,406,316.68,0.0
7,23,x,407,317.46,0.0
7,24,x,408,318.24,0.0
7,25,x,409,319.02,0.0
7,26,x,410,319.8,0.0
7,27,x,411,320.58,0.0
7,28,x,412,321.36,0.0
7,29,x,413,322.14,0.0
7,30,x,414,322.92,0.0
7,31,x,415,323.7,0.0
7,32,x,416,324.48,0.0
7,33,x,417,325.26,0.0
7,34,x,418,326.04,0.0
7,35,x,419,326.82,0.0
7,36,x,420,327.6,0.0
7,37,x,421,328.38,0.0
7,38,x,422,329.16,0.0
7,39,x,423,329.94,0.0
7,40,x,424,330.72,0.0
7,41,x,425,331.5,0.0
7,42,x,426,332.28,0.0
7,43,x,427,333.06,0.0
7,44,x,428,333.84,0.0
7,45,x,429,334.62,0.0
7,46,x,430,335.4,0.0
7,47,x,431,336.18,0.0
7,48,x,432,336.96,0.0
7,49,x,433,337.74,0.0
7,50,x,434,338.52,0.0
7,51,x,435,339.3,0.0
7,52,x,436,340.08,0.0
7,53,x,437,340.86,0.0
7,54,x,438,341.64,0.0
7,55,x,439,342.42,0.0
7,56,x,440,343.2,0.0
7,57,x,441,343.98,0.0
7,58,x,442,344.76,0.0
7,59,x,443,345.54,0.0
7,60,x,444,346.32,0.0
7,61,x,445,347.1,0.0
7,62,x,446,347.88,0.0
7,63,x,447,348.66,0.0
8,0,x,448,349.44,0.0
8,1,x,449,350.22,0.0
8,2,x,450,351.0,0.0
8,3,x,451,351.78,0.0
8,4,x,452,352.56,0.0
8,5,x,453,353.34,0.0
8,6,x,454,354.12,0.0
8,7,x,455,354.9,0.0
8,8,x,456,355.68,0.0
8,9,x,457,356.46,0.0
8,10,x,458,357.24,0.0
8,11,x,459,358.02,0.0
8,12,x,460,358.8,0.0
8,13,x,461,359.58,0.0
8,14,x,462,360.36,0.0
8,15,x,463,361.14,0.0
8,16,x,464,361.92,0.0
8,17,x,465,362.7,0.0
8,18,x,466,363.48,0.0
8,19,x,467,364.26,0.0
8,20,x,468,365.04,0.0
8,21,x,469,365.82,0.0
8,22,x,470,366.6,0.0
8,23,x,471,367.38,0.0
8,24,x,472,368.16,0.0
8,25,x,473,368.94,0.0
8,26,x,474,369.72,0.0
8,27,x,475,370.5,0.0
8,28,x,476,371.28,0.0
8,29,x,477,372.06,0.0
8,30,x,478,372.84,0.0
8,31,x,479,373.62,0.0
8,32,x,480,374.4,0.0
8,33,x,481,375.18,0.0
8,34,x,482,375.96,0.0
8,35,x,483,376.74,0.0
8,36,x,484,377.52,0.0
8,37,x,485,378.3,0.0
8,38,x,486,379.08,0.0
8,39,x,487,379.86,0.0
8,40,x,488,380.64,0.0
8,41,x,489,381.42,0.0
8,42,x,490,382.2,0.0
8,43,x,491,382.98,0.0
8,44,x,492,383.76,0.0
8,45,x,493,384.54,0.0
8,46,x,494,385.32,0.0
8,47,x,495,386.1,0.0
8,48,x,496,386.88,0.0
8,49,x,497,387.66,0.0
8,50,x,498,388.44,0.0
8,51,x,499,389.22,0.0
8,52,x,500,390.0,0.0
8,53,x,501,390.78,0.0
8,54,x,502,391.56,0.0
8,55,x,503,392.34,0.0
8,56,x,504,393.12,0.0
8,57,x,505,393.9,0.0
8,58,x,506,394.68,0.0
8,59,x,507,395.46,0.0
8,60,x,508,396.24,0.0
8,61,x,509,397.02,0.0
