connector,channel,axis,channel_num,x_position_mm,y_position_mm
8,62,x,510,397.8,0.0
8,63,x,511,398.58,0.0
1,0,y,0,0.0,0.0
1,1,y,1,0.0,0.78
1,2,y,2,0.0,1.56
1,3,y,3,0.0,2.34
1,4,y,4,0.0,3.12
1,5,y,5,0.0,3.9
1,6,y,6,0.0,4.68
1,7,y,7,0.0,5.46
1,8,y,8,0.0,6.24
1,9,y,9,0.0,7.02
1,10,y,10,0.0,7.8
1,11,y,11,0.0,8.58
1,12,y,12,0.0,9.36
1,13,y,13,0.0,10.14
1,14,y,14,0.0,10.92
1,15,y,15,0.0,11.7
1,16,y,16,0.0,12.48
1,17,y,17,0.0,13.26
1,18,y,18,0.0,14.04
1,19,y,19,0.0,14.82
1,20,y,20,0.0,15.6
1,21,y,21,0.0,16.38
1,22,y,22,0.0,17.16
1,23,y,23,0.0,17.94
1,24,y,24,0.0,18.72
1,25,y,25,0.0,19.5
1,26,y,26,0.0,20.28
1,27,y,27,0.0,21.06
1,28,y,28,0.0,21.84
1,29,y,29,0.0,22.62
1,30,y,30,0.0,23.4
1,31,y,31,0.0,24.18
1,32,y,32,0.0,24.96
1,33,y,33,0.0,25.74
1,34,y,34,0.0,26.52
1,35,y,35,0.0,27.3
1,36,y,36,0.0,28.08
1,37,y,37,0.0,28.86
1,38,y,38,0.0,29.64
1,39,y,39,0.0,30.42
1,40,y,40,0.0,31.2
1,41,y,41,0.0,31.98
1,42,y,42,0.0,32.76
1,43,y,43,0.0,33.54
1,44,y,44,0.0,34.32
1,45,y,45,0.0,35.1
1,46,y,46,0.0,35.88
1,47,y,47,0.0,36.66
1,48,y,48,0.0,37.44
1,49,y,49,0.0,38.22
1,50,y,50,0.0,39.0
1,51,y,51,0.0,39.78
1,52,y,52,0.0,40.56
1,53,y,53,0.0,41.34
1,54,y,54,0.0,42.12
1,55,y,55,0.0,42.9
1,56,y,56,0.0,43.68
1,57,y,57,0.0,44.46
1,58,y,58,0.0,45.24
1,59,y,59,0.0,46.02
1,60,y,60,0.0,46.8
1,61,y,61,0.0,47.58
1,62,y,62,0.0,48.36
1,63,y,63,0.0,49.14
2,0,y,64,0.0,49.92
2,1,y,65,0.0,50.7
2,2,y,66,0.0,51.48
2,3,y,67,0.0,52.26
2,4,y,68,0.0,53.04
2,5,y,69,0.0,53.82
2,6,y,70,0.0,54.6
2,7,y,71,0.0,55.38
2,8,y,72,0.0,56.16
2,9,y,73,0.0,56.94
2,10,y,74,0.0,57.72
2,11,y,75,0.0,58.5
2,12,y,76,0.0,59.28
2,13,y,77,0.0,60.06
2,14,y,78,0.0,60.84
2,15,y,79,0.0,61.62
2,16,y,80,0.0,62.4
2,17,y,81,0.0,63.18
2,18,y,82,0.0,63.96
2,19,y,83,0.0,64.74
2,20,y,84,0.0,65.52
2,21,y,85,0.0,66.3
2,22,y,86,0.0,67.08
2,23,y,87,0.0,67.86
2,24,y,88,0.0,68.64
2,25,y,89,0.0,69.42
2,26,y,90,0.0,70.2
2,27,y,91,0.0,70.98
2,28,y,92,0.0,71.76
2,29,y,93,0.0,72.54
2,30,y,94,0.0,73.32
2,31,y,95,0.0,74.1
2,32,y,96,0.0,74.88
2,33,y,97,0.0,75.66
2,34,y,98,0.0,76.44
2,35,y,99,0.0,77.22
2,36,y,100,0.0,78.0
2,37,y,101,0.0,78.78
2,38,y,102,0.0,79.56
2,39,y,103,0.0,80.34
2,40,y,104,0.0,81.12
2,41,y,105,0.0,81.9
2,42,y,106,0.0,82.68
2,43,y,107,0.0,83.46
2,44,y,108,0.0,84.24
2,45,y,109,0.0,85.02
2,46,y,110,0.0,85.8
2,47,y,111,0.0,86.58
2,48,y,112,0.0,87.36
2,49,y,113,0.0,88.14
2,50,y,114,0.0,88.92
2,51,y,115,0.0,89.7
2,52,y,116,0.0,90.48
2,53,y,117,0.0,91.26
2,54,y,118,0.0,92.04
2,55,y,119,0.0,92.82
2,56,y,120,0.0,93.6
2,57,y,121,0.0,94.38
2,58,y,122,0.0,95.16
2,59,y,123,0.0,95.94
2,60,y,124,0.0,96.72
2,61,y,125,0.0,97.5
2,62,y,126,0.0,98.28
2,63,y,127,0.0,99.06
3,0,y,128,0.0,99.84
3,1,y,129,0.0,100.62
3,2,y,130,0.0,101.4
3,3,y,131,0.0,102.18
3,4,y,132,0.0,102.96
3,5,y,133,0.0,103.74
3,6,y,134,0.0,104.52
3,7,y,135,0.0,105.3
3,8,y,136,0.0,106.08
3,9,y,137,0.0,106.86
3,10,y,138,0.0,107.64
3,11,y,139,0.0,108.42
3,12,y,140,0.0,109.2
3,13,y,141,0.0,109.98
3,14,y,142,0.0,110.76
3,15,y,143,0.0,111.54
3,16,y,144,0.0,112.32
3,17,y,145,0.0,113.1
3,18,y,146,0.0,113.88
3,19,y,147,0.0,114.66
3,20,y,148,0.0,115.44
3,21,y,149,0.0,116.22
3,22,y,150,0.0,117.0
3,23,y,151,0.0,117.78
3,24,y,152,0.0,118.56
3,25,y,153,0.0,119.34
3,26,y,154,0.0,120.12
3,27,y,155,0.0,120.9
3,28,y,156,0.0,121.68
3,29,y,157,0.0,122.46
3,30,y,158,0.0,123.24
3,31,y,159,0.0,124.02
3,32,y,160,0.0,124.8
3,33,y,161,0.0,125.58
3,34,y,162,0.0,126.36
3,35,y,163,0.0,127.14
3,36,y,164,0.0,127.92
3,37,y,165,0.0,128.7
3,38,y,166,0.0,129.48
3,39,y,167,0.0,130.26
3,40,y,168,0.0,131.04
3,41,y,169,0.0,131.82
3,42,y,170,0.0,132.6
3,43,y,171,0.0,133.38
3,44,y,172,0.0,134.16
3,45,y,173,0.0,134.94
3,46,y,174,0.0,135.72
3,47,y,175,0.0,136.5
3,48,y,176,0.0,137.28
3,49,y,177,0.0,138.06
3,50,y,178,0.0,138.84
3,51,y,179,0.0,139.62
3,52,y,180,0.0,140.4
3,53,y,181,0.0,141.18
3,54,y,182,0.0,141.96
3,55,y,183,0.0,142.74
3,56,y,184,0.0,143.52
3,57,y,185,0.0,144.3
3,58,y,186,0.0,145.08
3,59,y,187,0.0,145.86
3,60,y,188,0.0,146.64
3,61,y,189,0.0,147.42
3,62,y,190,0.0,148.2
3,63,y,191,0.0,148.98
4,0,y,192,0.0,149.76
4,1,y,193,0.0,150.54
4,2,y,194,0.0,151.32
4,3,y,195,0.0,152.1
4,4,y,196,0.0,152.88
4,5,y,197,0.0,153.66
4,6,y,198,0.0,154.44
4,7,y,199,0.0,155.22
4,8,y,200,0.0,156.0
4,9,y,201,0.0,156.78
4,10,y,202,0.0,157.56
4,11,y,203,0.0,158.34
4,12,y,204,0.0,159.12
4,13,y,205,0.0,159.9
4,14,y,206,0.0,160.68
4,15,y,207,0.0,161.46
4,16,y,208,0.0,162.24
4,17,y,209,0.0,163.02
4,18,y,210,0.0,163.8
4,19,y,211,0.0,164.58
4,20,y,212,0.0,165.36
4,21,y,213,0.0,166.14
4,22,y,214,0.0,166.92
4,23,y,215,0.0,167.7
4,24,y,216,0.0,168.48
4,25,y,217,0.0,169.26
4,26,y,218,0.0,170.04
4,27,y,219,0.0,170.82
4,28,y,220,0.0,171.6
4,29,y,221,0.0,172.38
4,30,y,222,0.0,173.16
4,31,y,223,0.0,173.94
4,32,y,224,0.0,174.72
4,33,y,225,0.0,175.5
4,34,y,226,0.0,176.28
4,35,y,227,0.0,177.06
4,36,y,228,0.0,177.84
4,37,y,229,0.0,178.62
4,38,y,230,0.0,179.4
4,39,y,231,0.0,180.18
4,40,y,232,0.0,180.96
4,41,y,233,0.0,181.74
4,42,y,234,0.0,182.52
4,43,y,235,0.0,183.3
4,44,y,236,0.0,184.08
4,45,y,237,0.0,184.86
4,46,y,238,0.0,185.64
4,47,y,239,0.0,186.42
4,48,y,240,0.0,187.2
4,49,y,241,0.0,187.98
4,50,y,242,0.0,188.76
4,51,y,243,0.0,189.54
4,52,y,244,0.0,190.32
4,53,y,245,0.0,191.1
4,54,y,246,0.0,191.88
4,55,y,247,0.0,192.66
4,56,y,248,0.0,193.44
4,57,y,249,0.0,194.22
4,58,y,250,0.0,195.0
4,59,y,251,0.0,195.78
4,60,y,252,0.0,196.56
4,61,y,253,0.0,197.34
4,62,y,254,0.0,198.12
4,63,y,255,0.0,198.9
5,0,y,256,0.0,199.68
5,1,y,257,0.0,200.46
5,2,y,258,0.0,201.24
5,3,y,259,0.0,202.02
5,4,y,260,0.0,202.8
5,5,y,261,0.0,203.58
5,6,y,262,0.0,204.36
5,7,y,263,0.0,205.14
5,8,y,264,0.0,205.92
5,9,y,265,0.0,206.7
5,10,y,266,0.0,207.48
5,11,y,267,0.0,208.26
5,12,y,268,0.0,209.04
5,13,y,269,0.0,209.82
5,14,y,270,0.0,210.6
5,15,y,271,0.0,211.38
5,16,y,272,0.0,212.16
5,17,y,273,0.0,212.94
5,18,y,274,0.0,213.72
5,19,y,275,0.0,214.5
5,20,y,276,0.0,215.28
5,21,y,277,0.0,216.06
5,22,y,278,0.0,216.84
5,23,y,279,0.0,217.62
5,24,y,280,0.0,218.4
5,25,y,281,0.0,219.18
5,26,y,282,0.0,219.96
5,27,y,283,0.0,220.74
5,28,y,284,0.0,221.52
5,29,y,285,0.0,222.3
5,30,y,286,0.0,223.08
5,31,y,287,0.0,223.86
5,32,y,288,0.0,224.64
5,33,y,289,0.0,225.42
5,34,y,290,0.0,226.2
5,35,y,291,0.0,226.98
5,36,y,292,0.0,227.76
5,37,y,293,0.0,228.54
5,38,y,294,0.0,229.32
5,39,y,295,0.0,230.1
5,40,y,296,0.0,230.88
5,41,y,297,0.0,231.66
5,42,y,298,0.0,232.44
5,43,y,299,0.0,233.22
5,44,y,300,0.0,234.0
5,45,y,301,0.0,234.78
5,46,y,302,0.0,235.56
5,47,y,303,0.0,236.34
5,48,y,304,0.0,237.12
5,49,y,305,0.0,237.9
5,50,y,306,0.0,238.68
5,51,y,307,0.0,239.46
5,52,y,308,0.0,240.24
5,53,y,309,0.0,241.02
5,54,y,310,0.0,241.8
5,55,y,311,0.0,242.58
5,56,y,312,0.0,243.36
5,57,y,313,0.0,244.14
5,58,y,314,0.0,244.92
5,59,y,315,0.0,245.7
5,60,y,316,0.0,246.48
5,61,y,317,0.0,247.26
5,62,y,318,0.0,248.04
5,63,y,319,0.0,248.82
6,0,y,320,0.0,249.6
6,1,y,321,0.0,250.38
6,2,y,322,0.0,251.16
6,3,y,323,0.0,251.94
6,4,y,324,0.0,252.72
6,5,y,325,0.0,253.5
6,6,y,326,0.0,254.28
6,7,y,327,0.0,255.06
6,8,y,328,0.0,255.84
6,9,y,329,0.0,256.62
6,10,y,330,0.0,257.4
6,11,y,331,0.0,258.18
6,12,y,332,0.0,258.96
6,13,y,333,0.0,259.74
6,14,y,334,0.0,260.52
6,15,y,335,0.0,261.3
6,16,y,336,0.0,262.08
6,17,y,337,0.0,262.86
6,18,y,338,0.0,263.64
6,19,y,339,0.0,264.42
6,20,y,340,0.0,265.2
6,21,y,341,0.0,265.98
6,22,y,342,0.0,266.76
6,23,y,343,0.0,267.54
6,24,y,344,0.0,268.32
6,25,y,345,0.0,269.1
6,26,y,346,0.0,269.88
6,27,y,347,0.0,270.66
6,28,y,348,0.0,271.44
6,29,y,349,0.0,272.22
6,30,y,350,0.0,273.0
6,31,y,351,0.0,273.78
6,32,y,352,0.0,274.56
6,33,y,353,0.0,275.34
6,34,y,354,0.0,276.12
6,35,y,355,0.0,276.9
6,36,y,356,0.0,277.68
6,37,y,357,0.0,278.46
6,38,y,358,0.0,279.24
6,39,y,359,0.0,280.02
6,40,y,360,0.0,280.8
6,41,y,361,0.0,281.58
6,42,y,362,0.0,282.36
6,43,y,363,0.0,283.14
6,44,y,364,0.0,283.92
6,45,y,365,0.0,284.7
6,46,y,366,0.0,285.48
6,47,y,367,0.0,286.26
6,48,y,368,0.0,287.04
6,49,y,369,0.0,287.82
6,50,y,370,0.0,288.6
6,51,y,371,0.0,289.38
6,52,y,372,0.0,290.16
6,53,y,373,0.0,290.94
6,54,y,374,0.0,291.72
6,55,y,375,0.0,292.5
6,56,y,376,0.0,293.28
6,57,y,377,0.0,294.06
6,58,y,378,0.0,294.84
6,59,y,379,0.0,295.62
6,60,y,380,0.0,296.4
6,61,y,381,0.0,297.18
6,62,y,382,0.0,297.96
6,63,y,383,0.0,298.74
7,0,y,384,0.0,299.52
7,1,y,385,0.0,300.3
7,2,y,386,0.0,301.08
7,3,y,387,0.0,301.86
7,4,y,388,0.0,302.64
7,5,y,389,0.0,303.42
7,6,y,390,0.0,304.2
7,7,y,391,0.0,304.98
7,8,y,392,0.0,305.76
7,9,y,393,0.0,306.54
7,10,y,394,0.0,307.32
7,11,y,395,0.0,308.1
7,12,y,396,0.0,308.88
7,13,y,397,0.0,309.66
7,14,y,398,0.0,310.44
7,15,y,399,0.0,311.22
7,16,y,400,0.0,312.0
7,17,y,401,0.0,312.78
7,18,y,402,0.0,313.56
7,19,y,403,0.0,314.34
7,20,y,404,0.0,315.12
7,21,y,405,0.0,315.9
7,22,y,406,0.0,316.68
7,23,y,407,0.0,317.46
7,24,y,408,0.0,318.24
7,25,y,409,0.0,319.02
7,26,y,410,0.0,319.8
7,27,y,411,0.0,320.58
7,28,y,412,0.0,321.36
7,29,y,413,0.0,322.14
7,30,y,414,0.0,322.92
7,31,y,415,0.0,323.7
7,32,y,416,0.0,324.48
7,33,y,417,0.0,325.26
7,34,y,418,0.0,326.04
7,35,y,419,0.0,326.82
7,36,y,420,0.0,327.6
7,37,y,421,0.0,328.38
7,38,y,422,0.0,329.16
7,39,y,423,0.0,329.94
7,40,y,424,0.0,330.72
7,41,y,425,0.0,331.5
7,42,y,426,0.0,332.28
7,43,y,427,0.0,333.06
7,44,y,428,0.0,333.84
7,45,y,429,0.0,334.62
7,46,y,430,0.0,335.4
7,47,y,431,0.0,336.18
7,48,y,432,0.0,336.96
7,49,y,433,0.0,337.74
7,50,y,434,0.0,338.52
7,51,y,435,0.0,339.3
7,52,y,436,0.0,340.08
7,53,y,437,0.0,340.86
7,54,y,438,0.0,341.64
7,55,y,439,0.0,342.42
7,56,y,440,0.0,343.2
7,57,y,441,0.0,343.98
7,58,y,442,0.0,344.76
7,59,y,443,0.0,345.54
7,60,y,444,0.0,346.32
7,61,y,445,0.0,347.1
7,62,y,446,0.0,347.88
7,63,y,447,0.0,348.66
8,0,y,448,0.0,349.44
8,1,y,449,0.0,350.22
8,2,y,450,0.0,351.0
8,3,y,451,0.0,351.78
8,4,y,452,0.0,352.56
8,5,y,453,0.0,353.34
8,6,y,454,0.0,354.12
8,7,y,455,0.0,354.9
8,8,y,456,0.0,355.68
8,9,y,457,0.0,356.46
8,10,y,458,0.0,357.24
8,11,y,459,0.0,358.02
8,12,y,460,0.0,358.8
8,13,y,461,0.0,359.58
8,14,y,462,0.0,360.36
8,15,y,463,0.0,361.14
8,16,y,464,0.0,361.92
8,17,y,465,0.0,362.7
8,18,y,466,0.0,363.48
8,19,y,467,0.0,364.26
8,20,y,468,0.0,365.04
8,21,y,469,0.0,365.82
8,22,y,470,0.0,366.6
8,23,y,471,0.0,367.38
8,24,y,472,0.0,368.16
8,25,y,473,0.0,368.94
8,26,y,474,0.0,369.72
8,27,y,475,0.0,370.5
8,28,y,476,0.0,371.28
8,29,y,477,0.0,372.06
8,30,y,478,0.0,372.84
8,31,y,479,0.0,373.62
8,32,y,480,0.0,374.4
8,33,y,481,0.0,375.18
8,34,y,482,0.0,375.96
8,35,y,483,0.0,376.74
8,36,y,484,0.0,377.52
8,37,y,485,0.0,378.3
8,38,y,486,0.0,379.08
8,39,y,487,0.0,379.86
8,40,y,488,0.0,380.64
8,41,y,489,0.0,381.42
8,42,y,490,0.0,382.2
8,43,y,491,0.0,382.98
8,44,y,492,0.0,383.76
8,45,y,493,0.0,384.54
8,46,y,494,0.0,385.32
8,47,y,495,0.0,386.1
8,48,y,496,0.0,386.88
8,49,y,497,0.0,387.66
8,50,y,498,0.0,388.44
8,51,y,499,0.0,389.22
8,52,y,500,0.0,390.0
8,53,y,501,0.0,390.78
8,54,y,502,0.0,391.56
8,55,y,503,0.0,392.34
8,56,y,504,0.0,393.12
8,57,y,505,0.0,393.9
8,58,y,506,0.0,394.68
8,59,y,507,0.0,395.46
8,60,y,508,0.0,396.24
8,61,y,509,0.0,397.02
8,62,y,510,0.0,397.8
8,63,y,511,0.0,398.58
